0.280625,tensor(3.7975, dtype=torch.float64, grad_fn=<AddBackward0>)
0.414375,tensor(3.6478, dtype=torch.float64, grad_fn=<AddBackward0>)
0.41437499999999994,tensor(3.6377, dtype=torch.float64, grad_fn=<AddBackward0>)
0.4243749999999999,tensor(3.6361, dtype=torch.float64, grad_fn=<AddBackward0>)
0.428125,tensor(3.6339, dtype=torch.float64, grad_fn=<AddBackward0>)
0.42187499999999994,tensor(3.6291, dtype=torch.float64, grad_fn=<AddBackward0>)
0.4150000000000001,tensor(3.6270, dtype=torch.float64, grad_fn=<AddBackward0>)
0.41500000000000015,tensor(3.6297, dtype=torch.float64, grad_fn=<AddBackward0>)
0.40875,tensor(3.6350, dtype=torch.float64, grad_fn=<AddBackward0>)
0.414375,tensor(3.6302, dtype=torch.float64, grad_fn=<AddBackward0>)
0.41437499999999994,tensor(3.6274, dtype=torch.float64, grad_fn=<AddBackward0>)
0.414375,tensor(3.6298, dtype=torch.float64, grad_fn=<AddBackward0>)
0.413125,tensor(3.6410, dtype=torch.float64, grad_fn=<AddBackward0>)
0.414375,tensor(3.6403, dtype=torch.float64, grad_fn=<AddBackward0>)
0.4181249999999999,tensor(3.6375, dtype=torch.float64, grad_fn=<AddBackward0>)
0.41874999999999996,tensor(3.6383, dtype=torch.float64, grad_fn=<AddBackward0>)
0.41875,tensor(3.6441, dtype=torch.float64, grad_fn=<AddBackward0>)
0.4187500000000001,tensor(3.6505, dtype=torch.float64, grad_fn=<AddBackward0>)
0.4212500000000002,tensor(3.6571, dtype=torch.float64, grad_fn=<AddBackward0>)
0.42250000000000004,tensor(3.6469, dtype=torch.float64, grad_fn=<AddBackward0>)
0.424375,tensor(3.6495, dtype=torch.float64, grad_fn=<AddBackward0>)
0.41937499999999994,tensor(3.6570, dtype=torch.float64, grad_fn=<AddBackward0>)
0.43437499999999996,tensor(3.6431, dtype=torch.float64, grad_fn=<AddBackward0>)
0.431875,tensor(3.6372, dtype=torch.float64, grad_fn=<AddBackward0>)
0.43187499999999995,tensor(3.6294, dtype=torch.float64, grad_fn=<AddBackward0>)
0.44125000000000003,tensor(3.6329, dtype=torch.float64, grad_fn=<AddBackward0>)
0.455,tensor(3.6232, dtype=torch.float64, grad_fn=<AddBackward0>)
0.45562500000000006,tensor(3.6124, dtype=torch.float64, grad_fn=<AddBackward0>)
0.4631250000000001,tensor(3.5984, dtype=torch.float64, grad_fn=<AddBackward0>)
0.4631250000000001,tensor(3.6071, dtype=torch.float64, grad_fn=<AddBackward0>)
0.4656250000000001,tensor(3.6130, dtype=torch.float64, grad_fn=<AddBackward0>)
0.47000000000000003,tensor(3.6027, dtype=torch.float64, grad_fn=<AddBackward0>)
0.46375,tensor(3.6099, dtype=torch.float64, grad_fn=<AddBackward0>)
0.464375,tensor(3.6110, dtype=torch.float64, grad_fn=<AddBackward0>)
0.4681249999999999,tensor(3.6099, dtype=torch.float64, grad_fn=<AddBackward0>)
0.4606249999999999,tensor(3.6122, dtype=torch.float64, grad_fn=<AddBackward0>)
0.45874999999999994,tensor(3.6048, dtype=torch.float64, grad_fn=<AddBackward0>)
0.46,tensor(3.6129, dtype=torch.float64, grad_fn=<AddBackward0>)
0.4587499999999999,tensor(3.6088, dtype=torch.float64, grad_fn=<AddBackward0>)
0.4568749999999999,tensor(3.6093, dtype=torch.float64, grad_fn=<AddBackward0>)
0.45249999999999996,tensor(3.6078, dtype=torch.float64, grad_fn=<AddBackward0>)
0.45625,tensor(3.6091, dtype=torch.float64, grad_fn=<AddBackward0>)
0.45375000000000004,tensor(3.6129, dtype=torch.float64, grad_fn=<AddBackward0>)
0.4587500000000001,tensor(3.6130, dtype=torch.float64, grad_fn=<AddBackward0>)
0.45937500000000003,tensor(3.6066, dtype=torch.float64, grad_fn=<AddBackward0>)
0.46812499999999996,tensor(3.5872, dtype=torch.float64, grad_fn=<AddBackward0>)
0.45999999999999985,tensor(3.6032, dtype=torch.float64, grad_fn=<AddBackward0>)
0.45937499999999987,tensor(3.6002, dtype=torch.float64, grad_fn=<AddBackward0>)
0.4599999999999999,tensor(3.6084, dtype=torch.float64, grad_fn=<AddBackward0>)
0.4656249999999998,tensor(3.6077, dtype=torch.float64, grad_fn=<AddBackward0>)
0.4681249999999998,tensor(3.6016, dtype=torch.float64, grad_fn=<AddBackward0>)
0.46562499999999984,tensor(3.6011, dtype=torch.float64, grad_fn=<AddBackward0>)
0.4725,tensor(3.5873, dtype=torch.float64, grad_fn=<AddBackward0>)
0.4768750000000001,tensor(3.5859, dtype=torch.float64, grad_fn=<AddBackward0>)
0.47312500000000013,tensor(3.5932, dtype=torch.float64, grad_fn=<AddBackward0>)
0.4700000000000001,tensor(3.6009, dtype=torch.float64, grad_fn=<AddBackward0>)
0.473125,tensor(3.5964, dtype=torch.float64, grad_fn=<AddBackward0>)
0.46937500000000004,tensor(3.5961, dtype=torch.float64, grad_fn=<AddBackward0>)
0.46875000000000006,tensor(3.5981, dtype=torch.float64, grad_fn=<AddBackward0>)
0.46812500000000007,tensor(3.5905, dtype=torch.float64, grad_fn=<AddBackward0>)
0.47875000000000006,tensor(3.5874, dtype=torch.float64, grad_fn=<AddBackward0>)
0.4743750000000001,tensor(3.5957, dtype=torch.float64, grad_fn=<AddBackward0>)
0.46750000000000014,tensor(3.6036, dtype=torch.float64, grad_fn=<AddBackward0>)
0.45625000000000016,tensor(3.6138, dtype=torch.float64, grad_fn=<AddBackward0>)
0.4612500000000001,tensor(3.6090, dtype=torch.float64, grad_fn=<AddBackward0>)
0.4618750000000001,tensor(3.6089, dtype=torch.float64, grad_fn=<AddBackward0>)
0.4681250000000001,tensor(3.6065, dtype=torch.float64, grad_fn=<AddBackward0>)
0.47250000000000014,tensor(3.5969, dtype=torch.float64, grad_fn=<AddBackward0>)
0.48250000000000015,tensor(3.5901, dtype=torch.float64, grad_fn=<AddBackward0>)
0.4781250000000002,tensor(3.5926, dtype=torch.float64, grad_fn=<AddBackward0>)
0.4737500000000001,tensor(3.5798, dtype=torch.float64, grad_fn=<AddBackward0>)
0.48187500000000016,tensor(3.5662, dtype=torch.float64, grad_fn=<AddBackward0>)
0.49437500000000006,tensor(3.5599, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5018750000000001,tensor(3.5438, dtype=torch.float64, grad_fn=<AddBackward0>)
0.501875,tensor(3.5459, dtype=torch.float64, grad_fn=<AddBackward0>)
0.508125,tensor(3.5490, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5056250000000001,tensor(3.5483, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5112500000000001,tensor(3.5586, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5025000000000001,tensor(3.5640, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5075000000000002,tensor(3.5651, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5106250000000002,tensor(3.5737, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5106250000000001,tensor(3.5851, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5075000000000001,tensor(3.5798, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5075000000000001,tensor(3.5863, dtype=torch.float64, grad_fn=<AddBackward0>)
0.4993750000000001,tensor(3.5905, dtype=torch.float64, grad_fn=<AddBackward0>)
0.48875000000000013,tensor(3.5970, dtype=torch.float64, grad_fn=<AddBackward0>)
0.4968750000000001,tensor(3.5963, dtype=torch.float64, grad_fn=<AddBackward0>)
0.49250000000000005,tensor(3.5970, dtype=torch.float64, grad_fn=<AddBackward0>)
0.4981250000000001,tensor(3.5893, dtype=torch.float64, grad_fn=<AddBackward0>)
0.4993750000000001,tensor(3.5945, dtype=torch.float64, grad_fn=<AddBackward0>)
0.4981250000000001,tensor(3.5957, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5000000000000001,tensor(3.5880, dtype=torch.float64, grad_fn=<AddBackward0>)
0.4943750000000001,tensor(3.5983, dtype=torch.float64, grad_fn=<AddBackward0>)
0.4987500000000001,tensor(3.5971, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5056250000000001,tensor(3.5900, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5118750000000002,tensor(3.5798, dtype=torch.float64, grad_fn=<AddBackward0>)
0.505625,tensor(3.5751, dtype=torch.float64, grad_fn=<AddBackward0>)
0.504375,tensor(3.5798, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5012500000000001,tensor(3.5806, dtype=torch.float64, grad_fn=<AddBackward0>)
0.49624999999999997,tensor(3.5760, dtype=torch.float64, grad_fn=<AddBackward0>)
0.49124999999999996,tensor(3.5775, dtype=torch.float64, grad_fn=<AddBackward0>)
0.4931249999999999,tensor(3.5698, dtype=torch.float64, grad_fn=<AddBackward0>)
0.49125,tensor(3.5702, dtype=torch.float64, grad_fn=<AddBackward0>)
0.4893750000000001,tensor(3.5735, dtype=torch.float64, grad_fn=<AddBackward0>)
0.49000000000000016,tensor(3.5655, dtype=torch.float64, grad_fn=<AddBackward0>)
0.49125000000000013,tensor(3.5612, dtype=torch.float64, grad_fn=<AddBackward0>)
0.4950000000000002,tensor(3.5560, dtype=torch.float64, grad_fn=<AddBackward0>)
0.4987500000000002,tensor(3.5411, dtype=torch.float64, grad_fn=<AddBackward0>)
0.4975000000000002,tensor(3.5496, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5087500000000001,tensor(3.5382, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5156250000000001,tensor(3.5391, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5168750000000001,tensor(3.5418, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5206250000000001,tensor(3.5348, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5181250000000001,tensor(3.5356, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5181250000000001,tensor(3.5459, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5175,tensor(3.5512, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5043750000000001,tensor(3.5695, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5137500000000003,tensor(3.5641, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5218750000000001,tensor(3.5460, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5118750000000001,tensor(3.5502, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5068750000000001,tensor(3.5422, dtype=torch.float64, grad_fn=<AddBackward0>)
0.51,tensor(3.5360, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5143749999999999,tensor(3.5366, dtype=torch.float64, grad_fn=<AddBackward0>)
0.52,tensor(3.5345, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5218750000000002,tensor(3.5321, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5262500000000001,tensor(3.5215, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5306250000000002,tensor(3.5103, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5218750000000002,tensor(3.5156, dtype=torch.float64, grad_fn=<AddBackward0>)
0.51875,tensor(3.5300, dtype=torch.float64, grad_fn=<AddBackward0>)
0.524375,tensor(3.5291, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5268750000000002,tensor(3.5395, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5231250000000002,tensor(3.5391, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5206250000000001,tensor(3.5322, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5175000000000002,tensor(3.5240, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5181250000000002,tensor(3.5261, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5181250000000003,tensor(3.5410, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5275000000000002,tensor(3.5367, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5406250000000002,tensor(3.5301, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5368750000000001,tensor(3.5220, dtype=torch.float64, grad_fn=<AddBackward0>)
0.540625,tensor(3.5309, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5443749999999998,tensor(3.5285, dtype=torch.float64, grad_fn=<AddBackward0>)
0.548125,tensor(3.5257, dtype=torch.float64, grad_fn=<AddBackward0>)
0.550625,tensor(3.5334, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5575,tensor(3.5321, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5612500000000001,tensor(3.5232, dtype=torch.float64, grad_fn=<AddBackward0>)
0.56625,tensor(3.5105, dtype=torch.float64, grad_fn=<AddBackward0>)
0.56875,tensor(3.5089, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5562500000000001,tensor(3.5214, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5656250000000002,tensor(3.5269, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5675000000000003,tensor(3.5179, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5687500000000001,tensor(3.5072, dtype=torch.float64, grad_fn=<AddBackward0>)
0.56625,tensor(3.5116, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5725,tensor(3.4877, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5693750000000001,tensor(3.4781, dtype=torch.float64, grad_fn=<AddBackward0>)
0.560625,tensor(3.4848, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5587499999999999,tensor(3.4922, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5606250000000002,tensor(3.4850, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5687500000000002,tensor(3.4778, dtype=torch.float64, grad_fn=<AddBackward0>)
0.569375,tensor(3.4633, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5593750000000001,tensor(3.4618, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5593750000000001,tensor(3.4703, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5662499999999999,tensor(3.4708, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5625,tensor(3.4946, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5668750000000001,tensor(3.5016, dtype=torch.float64, grad_fn=<AddBackward0>)
0.575625,tensor(3.4974, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5693750000000002,tensor(3.4939, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5612500000000001,tensor(3.5170, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5593750000000002,tensor(3.5201, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5531250000000001,tensor(3.5190, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5625000000000001,tensor(3.5142, dtype=torch.float64, grad_fn=<AddBackward0>)
0.561875,tensor(3.5032, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5575,tensor(3.5104, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5575000000000001,tensor(3.5009, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5487500000000001,tensor(3.5090, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5531250000000001,tensor(3.5004, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5512499999999999,tensor(3.4998, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5599999999999999,tensor(3.4830, dtype=torch.float64, grad_fn=<AddBackward0>)
0.561875,tensor(3.4704, dtype=torch.float64, grad_fn=<AddBackward0>)
0.576875,tensor(3.4686, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5762500000000002,tensor(3.4744, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5731250000000001,tensor(3.4757, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5775,tensor(3.4617, dtype=torch.float64, grad_fn=<AddBackward0>)
0.57125,tensor(3.4737, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5725,tensor(3.4729, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5675000000000001,tensor(3.4881, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5725000000000001,tensor(3.4925, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5662500000000001,tensor(3.4936, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5625000000000002,tensor(3.5034, dtype=torch.float64, grad_fn=<AddBackward0>)
0.55125,tensor(3.5176, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5468749999999999,tensor(3.5078, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5468749999999999,tensor(3.5105, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5506249999999999,tensor(3.5059, dtype=torch.float64, grad_fn=<AddBackward0>)
0.56375,tensor(3.4900, dtype=torch.float64, grad_fn=<AddBackward0>)
0.563125,tensor(3.4942, dtype=torch.float64, grad_fn=<AddBackward0>)
0.560625,tensor(3.4849, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5675000000000001,tensor(3.4737, dtype=torch.float64, grad_fn=<AddBackward0>)
0.565625,tensor(3.4734, dtype=torch.float64, grad_fn=<AddBackward0>)
0.561875,tensor(3.4784, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5562499999999999,tensor(3.4821, dtype=torch.float64, grad_fn=<AddBackward0>)
0.55,tensor(3.5014, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5543749999999998,tensor(3.5023, dtype=torch.float64, grad_fn=<AddBackward0>)
0.549375,tensor(3.5197, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5387500000000002,tensor(3.5354, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5425,tensor(3.5193, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5550000000000002,tensor(3.5118, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5525000000000002,tensor(3.5178, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5581250000000002,tensor(3.5163, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5668750000000001,tensor(3.5105, dtype=torch.float64, grad_fn=<AddBackward0>)
0.574375,tensor(3.5028, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5831250000000001,tensor(3.4900, dtype=torch.float64, grad_fn=<AddBackward0>)
0.581875,tensor(3.4855, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5806250000000001,tensor(3.4808, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5843750000000001,tensor(3.4688, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5806250000000001,tensor(3.4839, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5750000000000003,tensor(3.4938, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5731250000000001,tensor(3.4900, dtype=torch.float64, grad_fn=<AddBackward0>)
0.566875,tensor(3.4891, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5631249999999999,tensor(3.4908, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5650000000000001,tensor(3.4890, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5768750000000001,tensor(3.4689, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5750000000000002,tensor(3.4801, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5687500000000002,tensor(3.4868, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5656250000000002,tensor(3.4901, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5687500000000001,tensor(3.4904, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5637500000000002,tensor(3.4828, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5625000000000002,tensor(3.4892, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5675000000000001,tensor(3.4953, dtype=torch.float64, grad_fn=<AddBackward0>)
0.563125,tensor(3.4945, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5531249999999999,tensor(3.4996, dtype=torch.float64, grad_fn=<AddBackward0>)
0.541875,tensor(3.5228, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5399999999999999,tensor(3.5121, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5481250000000001,tensor(3.5017, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5606250000000002,tensor(3.4906, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5556250000000001,tensor(3.4832, dtype=torch.float64, grad_fn=<AddBackward0>)
0.555,tensor(3.4940, dtype=torch.float64, grad_fn=<AddBackward0>)
0.559375,tensor(3.4847, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5599999999999999,tensor(3.4777, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5568750000000001,tensor(3.4805, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5643750000000001,tensor(3.4773, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5687500000000002,tensor(3.4644, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5718750000000002,tensor(3.4688, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5662500000000001,tensor(3.4726, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5531250000000001,tensor(3.4859, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5575000000000002,tensor(3.4896, dtype=torch.float64, grad_fn=<AddBackward0>)
0.563125,tensor(3.4840, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5562500000000001,tensor(3.4842, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5643750000000003,tensor(3.4741, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5700000000000002,tensor(3.4762, dtype=torch.float64, grad_fn=<AddBackward0>)
0.570625,tensor(3.4790, dtype=torch.float64, grad_fn=<AddBackward0>)
0.56875,tensor(3.4984, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5843750000000002,tensor(3.4860, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5856250000000002,tensor(3.4868, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5925,tensor(3.4796, dtype=torch.float64, grad_fn=<AddBackward0>)
0.595,tensor(3.4760, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5975,tensor(3.4654, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6037499999999999,tensor(3.4770, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5974999999999999,tensor(3.4863, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5993750000000003,tensor(3.4717, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6006250000000003,tensor(3.4666, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5993750000000002,tensor(3.4559, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5881250000000002,tensor(3.4624, dtype=torch.float64, grad_fn=<AddBackward0>)
0.594375,tensor(3.4578, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5993750000000001,tensor(3.4514, dtype=torch.float64, grad_fn=<AddBackward0>)
0.601875,tensor(3.4499, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6056250000000001,tensor(3.4588, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6106250000000001,tensor(3.4453, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6187500000000002,tensor(3.4404, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6293750000000004,tensor(3.4441, dtype=torch.float64, grad_fn=<AddBackward0>)
0.63375,tensor(3.4397, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6362499999999999,tensor(3.4445, dtype=torch.float64, grad_fn=<AddBackward0>)
0.64125,tensor(3.4399, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6375,tensor(3.4385, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6306249999999999,tensor(3.4568, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6325000000000001,tensor(3.4573, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6293750000000001,tensor(3.4519, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6256250000000002,tensor(3.4574, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6143750000000003,tensor(3.4567, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6106250000000003,tensor(3.4559, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6150000000000003,tensor(3.4469, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6187500000000002,tensor(3.4381, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6100000000000002,tensor(3.4468, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6068750000000002,tensor(3.4516, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6137500000000002,tensor(3.4322, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6156250000000002,tensor(3.4272, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6181250000000003,tensor(3.4261, dtype=torch.float64, grad_fn=<AddBackward0>)
