0.279375,tensor(3.8055, dtype=torch.float64, grad_fn=<AddBackward0>)
0.4693750000000001,tensor(3.6047, dtype=torch.float64, grad_fn=<AddBackward0>)
0.46875000000000017,tensor(3.6020, dtype=torch.float64, grad_fn=<AddBackward0>)
0.4787500000000002,tensor(3.6070, dtype=torch.float64, grad_fn=<AddBackward0>)
0.4843750000000002,tensor(3.6038, dtype=torch.float64, grad_fn=<AddBackward0>)
0.4800000000000002,tensor(3.6125, dtype=torch.float64, grad_fn=<AddBackward0>)
0.4862500000000001,tensor(3.6112, dtype=torch.float64, grad_fn=<AddBackward0>)
0.4893750000000001,tensor(3.6026, dtype=torch.float64, grad_fn=<AddBackward0>)
0.4950000000000001,tensor(3.5998, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5006250000000001,tensor(3.5862, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5037500000000001,tensor(3.5940, dtype=torch.float64, grad_fn=<AddBackward0>)
0.50375,tensor(3.5892, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5006250000000001,tensor(3.5872, dtype=torch.float64, grad_fn=<AddBackward0>)
0.4925000000000001,tensor(3.5879, dtype=torch.float64, grad_fn=<AddBackward0>)
0.48750000000000016,tensor(3.5974, dtype=torch.float64, grad_fn=<AddBackward0>)
0.4868750000000001,tensor(3.5916, dtype=torch.float64, grad_fn=<AddBackward0>)
0.4856250000000001,tensor(3.5922, dtype=torch.float64, grad_fn=<AddBackward0>)
0.49687499999999996,tensor(3.5838, dtype=torch.float64, grad_fn=<AddBackward0>)
0.4931249999999998,tensor(3.5764, dtype=torch.float64, grad_fn=<AddBackward0>)
0.48812499999999986,tensor(3.5911, dtype=torch.float64, grad_fn=<AddBackward0>)
0.48687499999999995,tensor(3.5872, dtype=torch.float64, grad_fn=<AddBackward0>)
0.49375,tensor(3.5739, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5031250000000002,tensor(3.5716, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5050000000000002,tensor(3.5707, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5156250000000002,tensor(3.5536, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5281250000000002,tensor(3.5391, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5337500000000002,tensor(3.5357, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5262500000000002,tensor(3.5395, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5306250000000003,tensor(3.5490, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5306250000000001,tensor(3.5381, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5356250000000001,tensor(3.5199, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5312500000000002,tensor(3.5347, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5312500000000001,tensor(3.5295, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5337500000000002,tensor(3.5243, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5312500000000001,tensor(3.5242, dtype=torch.float64, grad_fn=<AddBackward0>)
0.52625,tensor(3.5265, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5175,tensor(3.5352, dtype=torch.float64, grad_fn=<AddBackward0>)
0.51125,tensor(3.5423, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5056250000000001,tensor(3.5441, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5056250000000001,tensor(3.5574, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5075000000000003,tensor(3.5675, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5012500000000001,tensor(3.5646, dtype=torch.float64, grad_fn=<AddBackward0>)
0.49937500000000007,tensor(3.5622, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5000000000000001,tensor(3.5656, dtype=torch.float64, grad_fn=<AddBackward0>)
0.4987500000000001,tensor(3.5675, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5018749999999998,tensor(3.5670, dtype=torch.float64, grad_fn=<AddBackward0>)
0.508125,tensor(3.5591, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5175000000000001,tensor(3.5474, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5275000000000002,tensor(3.5389, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5331250000000003,tensor(3.5287, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5287500000000002,tensor(3.5360, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5412500000000002,tensor(3.5211, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5362500000000002,tensor(3.5270, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5425000000000001,tensor(3.5198, dtype=torch.float64, grad_fn=<AddBackward0>)
0.53875,tensor(3.5139, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5375,tensor(3.5212, dtype=torch.float64, grad_fn=<AddBackward0>)
0.535,tensor(3.5243, dtype=torch.float64, grad_fn=<AddBackward0>)
0.533125,tensor(3.5271, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5318750000000001,tensor(3.5365, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5325000000000001,tensor(3.5307, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5356250000000002,tensor(3.5195, dtype=torch.float64, grad_fn=<AddBackward0>)
0.53,tensor(3.5309, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5393750000000002,tensor(3.5280, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5400000000000003,tensor(3.5343, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5412500000000001,tensor(3.5471, dtype=torch.float64, grad_fn=<AddBackward0>)
0.545625,tensor(3.5417, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5437500000000002,tensor(3.5431, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5449999999999998,tensor(3.5417, dtype=torch.float64, grad_fn=<AddBackward0>)
0.534375,tensor(3.5392, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5387500000000001,tensor(3.5429, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5431250000000001,tensor(3.5502, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5412500000000001,tensor(3.5548, dtype=torch.float64, grad_fn=<AddBackward0>)
0.529375,tensor(3.5692, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5181250000000001,tensor(3.5682, dtype=torch.float64, grad_fn=<AddBackward0>)
0.52375,tensor(3.5595, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5175000000000002,tensor(3.5578, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5156250000000002,tensor(3.5696, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5143750000000002,tensor(3.5643, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5175000000000004,tensor(3.5620, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5181250000000002,tensor(3.5579, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5156250000000001,tensor(3.5541, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5206250000000002,tensor(3.5554, dtype=torch.float64, grad_fn=<AddBackward0>)
0.525625,tensor(3.5448, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5318750000000001,tensor(3.5384, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5337500000000001,tensor(3.5383, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5400000000000001,tensor(3.5353, dtype=torch.float64, grad_fn=<AddBackward0>)
0.539375,tensor(3.5220, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5375000000000001,tensor(3.5284, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5381250000000003,tensor(3.5418, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5331250000000001,tensor(3.5411, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5337500000000001,tensor(3.5447, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5331250000000001,tensor(3.5446, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5368750000000001,tensor(3.5483, dtype=torch.float64, grad_fn=<AddBackward0>)
0.535,tensor(3.5464, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5318750000000001,tensor(3.5485, dtype=torch.float64, grad_fn=<AddBackward0>)
0.52375,tensor(3.5645, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5400000000000001,tensor(3.5593, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5425,tensor(3.5582, dtype=torch.float64, grad_fn=<AddBackward0>)
0.545,tensor(3.5480, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5406250000000002,tensor(3.5579, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5362500000000001,tensor(3.5556, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5306250000000001,tensor(3.5512, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5231250000000002,tensor(3.5497, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5150000000000001,tensor(3.5671, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5237500000000002,tensor(3.5609, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5312500000000001,tensor(3.5456, dtype=torch.float64, grad_fn=<AddBackward0>)
0.52625,tensor(3.5401, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5225,tensor(3.5465, dtype=torch.float64, grad_fn=<AddBackward0>)
0.525,tensor(3.5368, dtype=torch.float64, grad_fn=<AddBackward0>)
0.53375,tensor(3.5278, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5424999999999999,tensor(3.5227, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5499999999999999,tensor(3.5211, dtype=torch.float64, grad_fn=<AddBackward0>)
0.55625,tensor(3.5199, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5650000000000001,tensor(3.5030, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5556250000000001,tensor(3.5053, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5543750000000001,tensor(3.5111, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5512500000000001,tensor(3.5117, dtype=torch.float64, grad_fn=<AddBackward0>)
0.555,tensor(3.5005, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5493750000000001,tensor(3.5069, dtype=torch.float64, grad_fn=<AddBackward0>)
0.54,tensor(3.5096, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5293750000000002,tensor(3.5137, dtype=torch.float64, grad_fn=<AddBackward0>)
0.52875,tensor(3.5073, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5306250000000001,tensor(3.4968, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5325000000000001,tensor(3.5052, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5381250000000001,tensor(3.5071, dtype=torch.float64, grad_fn=<AddBackward0>)
0.54125,tensor(3.5030, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5393750000000002,tensor(3.5069, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5356250000000002,tensor(3.5175, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5431250000000002,tensor(3.5122, dtype=torch.float64, grad_fn=<AddBackward0>)
0.55,tensor(3.5041, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5456250000000002,tensor(3.5039, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5475000000000001,tensor(3.5056, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5456250000000001,tensor(3.5124, dtype=torch.float64, grad_fn=<AddBackward0>)
0.53625,tensor(3.5078, dtype=torch.float64, grad_fn=<AddBackward0>)
0.53875,tensor(3.5069, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5406250000000001,tensor(3.5086, dtype=torch.float64, grad_fn=<AddBackward0>)
0.55,tensor(3.4991, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5575000000000001,tensor(3.4927, dtype=torch.float64, grad_fn=<AddBackward0>)
0.555,tensor(3.4965, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5587500000000001,tensor(3.4994, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5718750000000001,tensor(3.4957, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5718750000000002,tensor(3.4983, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5743750000000002,tensor(3.4970, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5862500000000002,tensor(3.4996, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5787500000000002,tensor(3.4978, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5768750000000004,tensor(3.4907, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5693750000000002,tensor(3.4997, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5612500000000001,tensor(3.5069, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5612500000000001,tensor(3.5013, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5606250000000002,tensor(3.5028, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5643749999999998,tensor(3.5056, dtype=torch.float64, grad_fn=<AddBackward0>)
0.56625,tensor(3.5050, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5750000000000002,tensor(3.4920, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5675,tensor(3.4903, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5712500000000003,tensor(3.4967, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5743750000000001,tensor(3.4947, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5750000000000003,tensor(3.4932, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5675000000000002,tensor(3.4913, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5650000000000002,tensor(3.4979, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5700000000000001,tensor(3.4868, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5737500000000002,tensor(3.4812, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5762499999999999,tensor(3.4743, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5643750000000001,tensor(3.4891, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5631250000000002,tensor(3.4908, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5618750000000001,tensor(3.4903, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5512500000000001,tensor(3.5044, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5493750000000002,tensor(3.5048, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5543750000000003,tensor(3.5105, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5625,tensor(3.5070, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5581250000000001,tensor(3.5108, dtype=torch.float64, grad_fn=<AddBackward0>)
0.549375,tensor(3.5211, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5475,tensor(3.5284, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5618750000000001,tensor(3.5191, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5700000000000001,tensor(3.5205, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5743750000000001,tensor(3.5145, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5812500000000002,tensor(3.5085, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5831250000000002,tensor(3.4974, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5943750000000002,tensor(3.4828, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5906250000000002,tensor(3.4896, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5912499999999999,tensor(3.4977, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5918749999999999,tensor(3.4917, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5906250000000002,tensor(3.4889, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5737500000000002,tensor(3.4960, dtype=torch.float64, grad_fn=<AddBackward0>)
0.573125,tensor(3.4953, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5806250000000002,tensor(3.4905, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5843750000000002,tensor(3.4855, dtype=torch.float64, grad_fn=<AddBackward0>)
0.58625,tensor(3.4980, dtype=torch.float64, grad_fn=<AddBackward0>)
0.58375,tensor(3.5009, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5837499999999999,tensor(3.4979, dtype=torch.float64, grad_fn=<AddBackward0>)
0.586875,tensor(3.4943, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5856250000000002,tensor(3.4943, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5850000000000002,tensor(3.4963, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5856250000000002,tensor(3.5015, dtype=torch.float64, grad_fn=<AddBackward0>)
0.588125,tensor(3.4894, dtype=torch.float64, grad_fn=<AddBackward0>)
0.581875,tensor(3.4881, dtype=torch.float64, grad_fn=<AddBackward0>)
0.57375,tensor(3.4953, dtype=torch.float64, grad_fn=<AddBackward0>)
0.573125,tensor(3.4949, dtype=torch.float64, grad_fn=<AddBackward0>)
0.575625,tensor(3.4859, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5812499999999999,tensor(3.4802, dtype=torch.float64, grad_fn=<AddBackward0>)
0.575,tensor(3.4903, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5800000000000002,tensor(3.4883, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5862500000000002,tensor(3.4894, dtype=torch.float64, grad_fn=<AddBackward0>)
0.59125,tensor(3.4808, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5906250000000002,tensor(3.4889, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5950000000000002,tensor(3.4940, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5975000000000001,tensor(3.4936, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5918750000000002,tensor(3.4916, dtype=torch.float64, grad_fn=<AddBackward0>)
0.593125,tensor(3.4937, dtype=torch.float64, grad_fn=<AddBackward0>)
0.596875,tensor(3.4911, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5943750000000002,tensor(3.4820, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5937500000000003,tensor(3.4789, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5881250000000002,tensor(3.4785, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5943750000000002,tensor(3.4768, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5837500000000001,tensor(3.4753, dtype=torch.float64, grad_fn=<AddBackward0>)
0.574375,tensor(3.4777, dtype=torch.float64, grad_fn=<AddBackward0>)
0.579375,tensor(3.4728, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5887500000000002,tensor(3.4673, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5937500000000002,tensor(3.4578, dtype=torch.float64, grad_fn=<AddBackward0>)
